ID,target
5,C
12,C
41,D
45,D
46,C
48,C
49,A
57,A
64,D
71,B
76,D
78,A
84,A
94,C
95,B
96,D
98,A
101,D
104,D
105,C
106,B
109,D
113,D
123,A
125,C
127,A
139,A
140,A
159,C
161,A
635,A
644,B
649,D
652,B
680,C
683,D
688,C
709,B
710,C
716,B
720,B
727,C
731,B
732,C
745,A
749,A
750,D
751,B
759,A
764,A
767,C
769,B
771,C
772,D
786,A
788,A
790,B
795,C
797,B
798,A
800,B
801,B
806,C
812,A
814,C
818,C
820,C
829,C
985,A
986,B
987,D
988,C
999,D
1010,A
1017,B
1028,D
1029,D
1034,C
1050,B
1052,A
1054,A
1064,B
1068,D
1070,A
1078,C
1082,D
1083,B
1084,D
1088,C
1092,A
1096,D
1097,B
1098,C
1105,B
1114,B
1117,D
1122,B
1127,B
1134,A
1136,A
1145,A
1169,A
1170,D
1174,B
1182,B
1186,C
1189,A
1193,D
1204,C
1205,A
1207,C
1390,B
1392,D
1393,D
1394,D
1403,D
1404,C
1408,D
1410,D
1414,B
1417,C
1427,A
1433,D
1434,C
1438,C
1444,A
1446,B
1448,B
1454,A
1455,D
1456,D
1457,B
1459,D
1460,D
1461,B
1469,B
1471,D
1476,C
1479,A
1488,D
1489,B
1493,D
1494,C
1496,A
